datetime,open,close,high,low,volume,EMA
2020-04-13 05:00:00,468.86,452.39,470.24,449.25,689115.0,441.83633502607006
2020-04-14 05:00:00,466.79,458.03,467.99,456.48,566294.0,442.88108760503326
2020-04-15 05:00:00,442.49,443.07,451.0,440.0,590579.0,442.8932755014827
2020-04-16 05:00:00,445.19,458.99,462.85,444.84,764913.0,443.9317738562258
2020-04-17 05:00:00,476.32,476.87,484.69,469.35,977286.0,446.05682070421125
2020-04-20 05:00:00,467.84,470.8,475.24,464.145,589552.0,447.6531548523267
2020-04-21 05:00:00,460.07,474.37,477.615,453.33,1200743.0,449.37682228120883
2020-04-22 05:00:00,484.32,481.0,487.88,475.54,842763.0,451.4170272953244
2020-04-23 05:00:00,481.32,471.2,484.76,469.31,512349.0,452.6933481149809
2020-04-24 05:00:00,476.03,475.14,476.03,469.64,517642.0,454.141519204337
2020-04-27 05:00:00,481.07,496.65,498.15,477.06,613925.0,456.88400183631524
2020-04-28 05:00:00,508.07,497.77,510.79,494.76,655696.0,459.52180816945616
2020-04-29 05:00:00,510.67,511.39,516.0,500.585,637998.0,462.86814312626547
2020-04-30 05:00:00,501.24,502.04,507.94,497.81,580331.0,465.3953596987645
2020-05-01 05:00:00,491.42,484.16,492.47,483.15,526329.0,466.6059816536829
2020-05-04 05:00:00,479.0,481.51,483.71,473.1099,634897.0,467.567531224413
2020-05-05 05:00:00,488.11,485.49,493.73,484.8767,525894.0,468.7238195325154
2020-05-06 05:00:00,489.73,483.4,491.695,476.67,520862.0,469.67066988525636
2020-05-07 05:00:00,494.87,497.39,502.81,493.33,537095.0,471.4590137636269
2020-05-08 05:00:00,505.53,498.78,506.0,496.62,450482.0,473.2216580369413
2020-05-11 05:00:00,492.27,493.11,497.178,488.64,699593.0,474.50477687326764
2020-05-12 05:00:00,472.83,454.44,473.34,451.35,3499006.0,473.21027513950844
2020-05-13 05:00:00,459.99,485.8,491.78,456.5,9666149.0,474.02251545308854
2020-05-14 05:00:00,481.0,498.2,500.14,471.45,11804135.0,475.5823531657925
2020-05-15 05:00:00,495.0,513.73,515.59,490.52,5957036.0,478.04349167122524
2020-05-18 05:00:00,519.0,516.43,528.785,514.59,5587203.0,480.5200405956623
2020-05-19 05:00:00,512.46,501.2,515.58,498.83,2100142.0,481.8542315249744
2020-05-20 05:00:00,509.56,508.74,513.0,503.46,1496770.0,483.58879723304057
2020-05-21 05:00:00,508.08,508.51,509.63,504.1505,1007961.0,485.19661676639276
2020-05-22 05:00:00,506.0,513.3,513.57,503.0,632708.0,487.00973826533516
2020-05-26 05:00:00,525.0,523.63,530.15,521.41,1064311.0,489.37233579660386
2020-05-27 05:00:00,536.25,536.4,537.35,525.33,1182106.0,492.40637864843586
2020-05-28 05:00:00,548.48,536.84,550.0,535.01,1132946.0,495.2730638969239
2020-05-29 05:00:00,530.69,528.64,534.5,520.55,1159516.0,497.42576945196106
2020-06-01 05:00:00,528.0,538.23,543.11,526.73,668535.0,500.05830045506036
2020-06-02 05:00:00,544.4,541.34,547.765,538.43,847093.0,502.7216359095726
2020-06-03 05:00:00,550.0,547.71,551.944,542.81,1071558.0,505.62411101218083
2020-06-04 05:00:00,541.93,546.19,548.135,540.0,913455.0,508.24126514042723
2020-06-05 05:00:00,558.0,556.53,562.09,551.62,1438068.0,511.35666738943195
2020-06-08 05:00:00,557.22,557.33,561.925,550.55,1133450.0,514.3226888481782
2020-06-09 05:00:00,547.97,558.06,562.5,546.95,851931.0,517.1444508579732
2020-06-10 05:00:00,559.45,558.06,567.575,555.63,779693.0,519.7841637058459
2020-06-11 05:00:00,544.07,525.21,548.67,521.14,1250854.0,520.1342176603075
2020-06-12 05:00:00,538.4,527.04,539.13,516.1,1065590.0,520.5797520048038
2020-06-15 05:00:00,518.23,543.03,549.59,515.72,1242967.0,522.0281551012681
2020-06-16 05:00:00,558.9,550.4,558.9,539.35,826883.0,523.858596707638
2020-06-17 05:00:00,554.96,555.23,561.5,552.8,704587.0,525.882558210371
2020-06-18 05:00:00,549.87,556.77,558.35,548.53,531776.0,527.8752963903471
2020-06-19 05:00:00,566.98,555.37,566.98,546.85,1875026.0,529.6491482361312
2020-06-22 05:00:00,550.77,553.21,558.57,548.5942,478601.0,531.1692031886388
2020-06-23 05:00:00,560.0,554.65,561.9899,553.21,605923.0,532.6840933055008
2020-06-24 05:00:00,548.65,538.57,551.9,536.24,868874.0,533.063829221275
2020-06-25 05:00:00,537.77,546.97,550.3999,532.7477,714151.0,533.9610015295798
2020-06-26 05:00:00,542.11,534.85,544.425,528.63,1167775.0,534.0183562696069
2020-06-29 05:00:00,540.0,532.87,540.57,530.99,774366.0,533.9442687683419
2020-06-30 05:00:00,533.97,544.09,545.98,533.97,1067092.0,534.5988320736102
2020-07-01 05:00:00,544.29,544.32,546.4819,537.46,549023.0,535.2260041978934
2020-07-02 05:00:00,555.48,551.77,560.56,548.62,741950.0,536.2933587657712
2020-07-06 05:00:00,560.0,557.55,564.4,557.09,703115.0,537.6647549744312
2020-07-07 05:00:00,553.37,549.23,560.47,549.16,557322.0,538.4108998147905
2020-07-08 05:00:00,551.01,557.61,559.94,549.485,435753.0,539.6495514396427
2020-07-09 05:00:00,554.46,549.44,557.4741,544.26,462691.0,540.2811932822464
2020-07-10 05:00:00,550.53,554.08,555.92,546.7777,489497.0,541.1714388769401
2020-07-13 05:00:00,558.2,552.56,565.23,552.0,786413.0,541.9061847558472
2020-07-14 05:00:00,552.76,561.33,562.51,551.46,567337.0,543.1593341264377
2020-07-15 05:00:00,572.28,568.59,573.0,560.24,767633.0,544.8000222473127
2020-07-16 05:00:00,565.3,566.96,569.76,563.12,729899.0,546.229698231357
2020-07-17 05:00:00,578.35,587.72,592.4817,572.65,1151651.0,548.9064918938501
2020-07-20 05:00:00,580.22,579.6,585.0,577.13,706780.0,550.8867182232791
2020-07-21 05:00:00,584.75,580.0,584.75,578.29,523283.0,552.7649944669386
2020-07-22 05:00:00,580.33,582.54,586.62,577.98,460500.0,554.6859625658458
2020-07-23 05:00:00,580.31,578.15,585.0533,575.2197,453666.0,556.1997714325654
2020-07-24 05:00:00,578.0,570.62,578.0,567.66,421653.0,557.1301087594967
2020-07-27 05:00:00,568.73,575.33,578.275,565.345,618478.0,558.3042952911421
2020-07-28 05:00:00,572.9,570.7,574.19,569.0001,488884.0,559.1040181755845
2020-07-29 05:00:00,569.75,577.6,580.21,569.75,724859.0,560.2973073255469
2020-07-30 05:00:00,569.31,573.09,573.09,564.0,341204.0,561.1226423368018
2020-07-31 05:00:00,572.33,575.01,575.32,566.68,375919.0,562.0186008957179
2020-08-03 05:00:00,579.35,579.95,583.55,577.31,496428.0,563.1754653540587
2020-08-04 05:00:00,573.65,571.04,575.69,567.93,513122.0,563.682854686055
2020-08-05 05:00:00,576.71,582.15,584.92,573.23,465847.0,564.8742834159868
2020-08-06 05:00:00,579.96,582.23,583.345,575.0664,454988.0,565.9940070665683
2020-08-07 05:00:00,582.67,588.19,588.34,579.42,469919.0,567.4260066106607
2020-08-10 05:00:00,586.21,580.2,587.155,579.67,465750.0,568.2501352164245
2020-08-11 05:00:00,585.3,586.64,596.51,583.33,576823.0,569.4365781056874
2020-08-12 05:00:00,592.14,590.24,605.72,584.395,612238.0,570.7787343569335
2020-08-13 05:00:00,586.72,589.56,595.305,586.72,359708.0,571.9904289145506
2020-08-14 05:00:00,588.61,588.46,592.46,584.06,316659.0,573.0529818878055
2020-08-17 05:00:00,590.93,592.03,595.545,587.89,411120.0,574.2773056369793
2020-08-18 05:00:00,591.09,589.21,594.76,588.8,456208.0,575.2407052733033
2020-08-19 05:00:00,592.33,589.75,595.55,588.8,418702.0,576.176788804058
2020-08-20 05:00:00,584.88,583.36,588.26,581.04,552425.0,576.6402217844413
2020-08-21 05:00:00,585.41,584.04,588.0,581.93,418462.0,577.1176268306064
2020-08-24 05:00:00,587.38,591.45,591.69,584.29,381634.0,578.0422960673415
2020-08-25 05:00:00,594.45,591.15,594.6,590.12,373289.0,578.8879543855775
2020-08-26 05:00:00,591.46,592.1,595.7,587.9,540161.0,579.7403444252176
2020-08-27 05:00:00,592.94,594.98,598.9,591.99,428904.0,580.7235480106874
2020-08-28 05:00:00,595.61,601.06,601.31,592.09,436069.0,582.0355771712882
2020-08-31 05:00:00,602.52,594.19,604.08,593.67,581734.0,582.819733482818
2020-09-01 05:00:00,594.74,596.24,601.02,593.15,402818.0,583.6855571290879
2020-09-02 05:00:00,597.74,608.0,609.69,594.19,684165.0,585.2542308626952
2020-09-03 05:00:00,604.13,579.12,605.4496,573.7,739198.0,584.8584740328439
2020-09-04 05:00:00,581.81,564.63,584.09,557.86,822107.0,583.5534111920152
2020-09-08 05:00:00,559.99,552.54,560.77,548.0,837193.0,581.5525459538208
2020-09-09 05:00:00,561.62,560.18,564.1,555.33,830507.0,580.1736720213162
2020-09-10 05:00:00,561.64,543.31,561.96,541.21,891033.0,577.7953706005861
2020-09-11 05:00:00,544.48,541.2,547.45,537.86,660875.0,575.4343789489354
2020-09-14 05:00:00,545.04,547.38,553.21,543.27,631447.0,573.6244190167461
2020-09-15 05:00:00,553.11,548.16,553.43,547.28,626477.0,571.9815532737301
2020-09-16 05:00:00,551.82,561.73,566.88,548.8,1004027.0,571.3201627399411
2020-09-17 05:00:00,554.95,548.41,555.8,544.51,1033459.0,569.8420877244611
2020-09-18 05:00:00,548.47,556.92,559.16,548.47,2989114.0,569.0084046454635
2020-09-21 05:00:00,548.63,552.59,556.755,542.52,659600.0,567.949152732853
2020-09-22 05:00:00,551.15,550.8,556.55,544.53,565647.0,566.8427557823463
2020-09-23 05:00:00,550.31,538.54,552.87,538.05,511422.0,565.016771538324
2020-09-24 05:00:00,537.28,535.05,542.11,531.81,552840.0,563.0834314390772
2020-09-25 05:00:00,532.95,547.81,548.9,531.39,486378.0,562.0980487655884
2020-09-28 05:00:00,554.44,558.65,563.94,554.0,567033.0,561.8755940065181
2020-09-29 05:00:00,560.16,554.8,562.2,552.37,409654.0,561.4191040706137
2020-09-30 05:00:00,557.2,563.55,570.885,555.11,741054.0,561.5565812273483
2020-10-01 05:00:00,576.84,567.91,578.24,566.17,551296.0,561.9664792126806
2020-10-02 05:00:00,560.54,570.12,574.67,559.18,523471.0,562.4925128118625
2020-10-05 05:00:00,574.7,580.98,581.52,573.0,435362.0,563.6852539207746
2020-10-06 05:00:00,580.98,580.23,590.6044,578.13,704311.0,564.7526568936279
2020-10-07 05:00:00,584.32,592.05,592.79,584.32,573701.0,566.5137758037164
2020-10-08 05:00:00,595.36,604.44,606.21,594.34,538097.0,568.9606289776701
2020-10-09 05:00:00,610.6,611.57,614.3,606.58,525143.0,571.7096206565301
2020-10-12 05:00:00,615.37,614.89,620.66,613.66,644719.0,574.4954515819153
2020-10-13 05:00:00,634.17,638.96,646.29,626.16,1155021.0,578.6544547056627
2020-10-14 05:00:00,641.83,639.85,643.46,634.05,694202.0,582.6025544020715
2020-10-15 05:00:00,634.09,646.24,648.9,632.64,792733.0,586.7081960535508
2020-10-16 05:00:00,652.04,657.38,659.57,648.0,765555.0,591.2676672759023
2020-10-19 05:00:00,658.25,634.89,666.64,633.03,775662.0,594.0820113226183
2020-10-20 05:00:00,636.62,645.07,650.9848,636.62,473550.0,597.3715589792236
2020-10-21 05:00:00,646.58,634.99,653.72,634.82,452696.0,599.7985551741124
2020-10-22 05:00:00,635.0,635.18,637.83,629.82,483384.0,602.0812290338471
2020-10-23 05:00:00,637.87,637.31,639.1599,633.51,494217.0,604.3540529671473
2020-10-26 05:00:00,630.0,622.19,631.59,615.83,686099.0,605.5047592273313
2020-10-27 05:00:00,620.32,614.53,624.58,613.47,349823.0,606.087032825568
2020-10-28 05:00:00,602.69,600.71,606.445,596.26,645648.0,605.740127481983
2020-10-29 05:00:00,600.21,602.33,606.59,590.26,447449.0,605.5201192573389
2020-10-30 05:00:00,597.58,599.21,600.87,587.9,530463.0,605.1130147891236
2020-11-02 06:00:00,608.96,614.87,618.35,606.4462,455350.0,605.7424977059543
2020-11-03 06:00:00,620.9,629.26,633.34,619.0,560555.0,607.2597559184734
2020-11-04 06:00:00,628.29,651.6,657.98,627.8101,811990.0,610.120416826959
2020-11-05 06:00:00,661.02,668.19,672.0,659.78,714509.0,613.8668415478003
2020-11-06 06:00:00,666.06,654.9,668.0,654.19,493945.0,616.5141420931035
2020-11-09 06:00:00,685.12,666.02,692.73,663.18,870313.0,619.7080684096775
2020-11-10 06:00:00,661.07,660.6,666.54,645.12,758008.0,622.346257544537
2020-11-11 06:00:00,670.79,670.62,675.7475,667.025,455787.0,625.4606925416637
2020-11-12 06:00:00,665.76,659.79,668.67,654.87,501907.0,627.6754865712337
2020-11-13 06:00:00,660.0,669.77,671.1,658.29,664060.0,630.3912616311541
2020-11-16 06:00:00,682.5,676.43,682.5,669.265,607760.0,633.3615028162409
2020-11-17 06:00:00,676.46,667.49,676.46,664.51,768905.0,635.5633413442254
2020-11-18 06:00:00,670.8,669.89,676.65,668.9545,509045.0,637.7779644833076
2020-11-19 06:00:00,665.97,673.48,675.34,663.24,471167.0,640.0813216134168
2020-11-20 06:00:00,674.02,672.71,675.75,669.0,396240.0,642.1863976383577
2020-11-23 06:00:00,676.88,682.87,689.0,673.84,505375.0,644.8111461778185
2020-11-24 06:00:00,694.67,699.3,700.66,686.5,651984.0,648.3265561018302
2020-11-25 06:00:00,698.12,703.61,704.26,696.42,401239.0,651.8932299017121
2020-11-27 06:00:00,706.75,715.11,718.85,705.14,313425.0,655.9717311983758
2020-11-30 06:00:00,710.31,698.35,713.19,697.73,888410.0,658.7058130565451
2020-12-01 06:00:00,709.67,715.23,720.51,705.2,549542.0,662.3525347948325
2020-12-02 06:00:00,715.0,718.36,718.81,708.98,484103.0,665.9659196467788
2020-12-03 06:00:00,718.36,715.42,721.82,711.755,604411.0,669.1565054760189
2020-12-04 06:00:00,713.42,703.47,720.29,696.55,816358.0,671.3702793162757
2020-12-07 06:00:00,702.7,709.49,709.575,699.025,680588.0,673.8296161345805
2020-12-08 06:00:00,706.79,713.92,718.55,703.475,598173.0,676.4160925129947
2020-12-09 06:00:00,715.84,701.68,716.145,696.84,489465.0,678.0460220282854
2020-12-10 06:00:00,699.59,698.41,702.7407,694.25,438642.0,679.3598270587186
2020-12-11 06:00:00,692.3,695.2,697.03,689.4533,488140.0,680.3817737000916
2020-12-14 06:00:00,700.53,683.92,700.55,683.46,658625.0,680.6100463646018
2020-12-15 06:00:00,691.52,698.18,704.13,690.33,617347.0,681.7435917604339
2020-12-16 06:00:00,704.0,698.37,708.8,693.55,849361.0,682.8162632597607
2020-12-17 06:00:00,703.0,706.01,709.68,699.29,832259.0,684.3126333720343
2020-12-18 06:00:00,705.15,698.8,706.6,691.5001,1610738.0,685.2473021867418
2020-12-21 06:00:00,694.0,698.83,703.52,689.17,631849.0,686.1236052714681
2020-12-22 06:00:00,700.0,693.52,703.66,691.75,596988.0,686.6007920281476
2020-12-23 06:00:00,702.0,703.64,708.17,696.21,752601.0,687.700095768267
2020-12-24 06:00:00,703.36,707.18,710.84,703.36,173253.0,688.9568637832175
2020-12-28 06:00:00,714.59,710.18,715.12,709.07,272253.0,690.3260983778487
2020-12-29 06:00:00,713.74,706.28,715.32,705.61,318436.0,691.3553823534713
2020-12-30 06:00:00,713.3,708.94,716.94,708.0,355270.0,692.4898738145376
2020-12-31 06:00:00,707.48,721.54,722.42,706.92,361507.0,694.3640755039223
2021-01-04 06:00:00,730.6,710.82,730.6,702.04,623613.0,695.4257480520564
2021-01-05 06:00:00,708.81,714.58,717.21,705.26,431450.0,696.6615062422463
2021-01-06 06:00:00,718.76,734.96,744.79,716.1,730705.0,699.1323768072627
2021-01-07 06:00:00,748.34,750.42,753.27,743.01,655965.0,702.4412557229232
2021-01-08 06:00:00,757.15,756.45,759.3664,747.42,623026.0,705.9256908375733
2021-01-11 06:00:00,752.82,766.68,770.4,750.51,614375.0,709.8453236867621
2021-01-12 06:00:00,763.51,777.74,779.31,763.5,675962.0,714.2256253843904
2021-01-13 06:00:00,778.7,779.75,788.0,776.61,848599.0,718.453004391849
2021-01-14 06:00:00,750.0,743.5,765.8585,739.06,1643130.0,720.0689395923749
2021-01-15 06:00:00,742.18,727.76,754.4399,724.0,1174470.0,720.5651370380282
2021-01-19 06:00:00,737.72,733.65,744.42,729.02,852400.0,721.4093217452522
2021-01-20 06:00:00,738.71,741.54,742.42,729.15,747731.0,722.7080751810424
2021-01-21 06:00:00,744.71,742.2,745.77,737.0,639591.0,723.9656187177494
2021-01-22 06:00:00,739.9,735.05,743.73,730.82,565667.0,724.6807400907978
2021-01-25 06:00:00,730.82,722.98,735.77,713.625,806452.0,724.5710149236496
2021-01-26 06:00:00,726.99,721.85,733.9,720.04,827925.0,724.3954655737367
2021-01-27 06:00:00,713.2,697.79,713.99,685.69,1104500.0,722.6789839238182
2021-01-28 06:00:00,701.5,719.91,731.02,699.43,822441.0,722.5003397997009
2021-01-29 06:00:00,715.36,701.26,717.08,698.62,801057.0,721.1299952964944
2021-02-01 06:00:00,708.0,713.17,713.95,701.27,483089.0,720.6164472128496
2021-02-02 06:00:00,719.37,729.5,733.315,719.37,879292.0,721.1895796507303
2021-02-03 06:00:00,720.0,724.08,727.44,716.55,685310.0,721.3760583829412
2021-02-04 06:00:00,724.3,732.45,737.66,724.3,636413.0,722.090506229203
2021-02-05 06:00:00,734.19,726.33,737.48,725.12,475024.0,722.3640219563512
2021-02-08 06:00:00,730.68,726.45,731.7387,720.65,533145.0,722.6276334430382
2021-02-09 06:00:00,727.75,728.8,731.31,719.345,450997.0,723.0258506402615
2021-02-10 06:00:00,732.41,723.17,732.97,721.0,663262.0,723.0351505989544
2021-02-11 06:00:00,729.62,721.43,729.71,716.874,803949.0,722.931592495796
2021-02-12 06:00:00,715.35,722.98,731.5,712.69,862804.0,722.9347155605834
2021-02-16 06:00:00,728.67,730.31,737.7215,726.92,571638.0,723.4105403631264
2021-02-17 06:00:00,725.98,721.39,728.695,718.47,567250.0,723.280182920344
2021-02-18 06:00:00,716.43,703.53,717.12,696.48,1078718.0,722.0059775706444
2021-02-19 06:00:00,707.42,710.11,716.58,706.5,804224.0,721.2384951467319
2021-02-22 06:00:00,705.38,703.14,705.98,697.27,829951.0,720.0708502985557
2021-02-23 06:00:00,700.51,703.16,705.665,688.3138,926286.0,718.9798276986488
2021-02-24 06:00:00,704.5,712.1,713.23,700.39,583346.0,718.5359678471231
2021-02-25 06:00:00,714.23,694.79,714.5,692.15,591305.0,717.0039699215022
2021-02-26 06:00:00,697.79,694.5,701.02,689.275,768601.0,715.5521008943085
2021-03-01 06:00:00,706.82,719.2,721.965,705.21,653960.0,715.787449223708
2021-03-02 06:00:00,719.73,716.31,723.6,713.61,455226.0,715.8211621770172
2021-03-03 06:00:00,718.54,701.49,721.38,701.3,703134.0,714.8965710688225
2021-03-04 06:00:00,693.4,683.21,698.86,676.415,915435.0,712.8522761611565
2021-03-05 06:00:00,691.9,702.28,704.03,670.28,698504.0,712.1701938281786
2021-03-08 06:00:00,699.56,698.96,712.17,696.84,649762.0,711.3179232586187
2021-03-09 06:00:00,707.98,722.0,725.24,703.9,959743.0,712.0070894999982
2021-03-10 06:00:00,726.69,728.5,733.59,724.2,823347.0,713.0711482419338
2021-03-11 06:00:00,732.48,722.12,733.69,719.33,751651.0,713.6549451295509
2021-03-12 06:00:00,719.28,716.19,722.615,712.495,528692.0,713.8184970566766
2021-03-15 05:00:00,720.71,719.01,720.71,707.27,526784.0,714.1534327304394
2021-03-16 05:00:00,721.94,723.07,727.39,715.76,562240.0,714.7286951349272
2021-03-17 05:00:00,721.35,728.22,730.4,719.91,463614.0,715.5991019004158
2021-03-18 05:00:00,728.99,723.73,739.95,722.46,640124.0,716.1236759713568
2021-03-19 05:00:00,720.26,729.64,740.65,713.51,1452170.0,716.9956968764305
2021-03-22 05:00:00,729.64,730.92,736.19,725.57,524689.0,717.8940390134351
2021-03-23 05:00:00,729.78,716.57,729.78,714.17,556688.0,717.8086171416005
2021-03-24 05:00:00,721.1,722.75,731.2,721.1,544753.0,718.1274160356908
2021-03-25 05:00:00,723.55,727.5,728.68,712.2721,462825.0,718.7320988720978
2021-03-26 05:00:00,731.32,756.9,758.22,731.32,803746.0,721.1945441061561
2021-03-29 05:00:00,746.58,757.86,761.8499,744.93,581740.0,723.5600573896298
2021-03-30 05:00:00,755.06,749.26,763.42,746.96,598823.0,725.2181182032022
2021-03-31 05:00:00,749.97,753.96,762.25,748.85,638151.0,727.0724331578343
2021-04-01 05:00:00,759.78,766.83,767.19,757.6,549219.0,729.6374374702322
2021-04-05 05:00:00,772.45,784.02,787.755,771.83,593605.0,733.1459898915075
2021-04-06 05:00:00,786.48,781.71,786.48,778.73,492308.0,736.2791518339909
2021-04-07 05:00:00,783.32,788.0,790.22,781.0001,477188.0,739.615980747927
2021-04-08 05:00:00,791.0,800.6,802.01,789.09,558473.0,743.5504336028995
2021-04-09 05:00:00,802.68,808.35,810.62,799.59,484164.0,747.7310507898092
2021-04-12 05:00:00,804.61,807.98,809.67,801.51,482840.0,751.6180797711118
2021-04-13 05:00:00,804.7,802.49,806.625,799.53,376348.0,754.9001391407174
2021-04-14 05:00:00,799.53,801.07,811.38,798.14,552913.0,757.8788398413163
2021-04-15 05:00:00,812.19,817.84,827.845,810.0,766869.0,761.7473017870378
2021-04-16 05:00:00,823.82,811.45,825.518,805.52,774777.0,764.9539274781966
2021-04-19 05:00:00,811.06,811.09,815.5,806.425,491140.0,767.9304482860549
2021-04-20 05:00:00,807.26,804.96,813.45,800.84,525225.0,770.3194516224385
2021-04-21 05:00:00,802.96,811.53,812.39,799.59,388511.0,772.9781966790554
2021-04-22 05:00:00,811.01,795.32,811.01,793.53,520052.0,774.4196033449227
2021-04-23 05:00:00,798.43,813.17,816.91,795.89,489778.0,776.9196289355729
2021-04-26 05:00:00,814.52,818.32,822.2837,814.02,478233.0,779.5906206171488
2021-04-27 05:00:00,817.7,820.51,822.69,812.68,328253.0,782.2305805773328
2021-04-28 05:00:00,819.87,816.28,821.02,815.3,335320.0,784.4273173142791
2021-04-29 05:00:00,824.3,827.32,829.505,817.07,455352.0,787.1945871649708
2021-04-30 05:00:00,821.78,819.3,822.83,813.78,451357.0,789.2659041220695
2021-05-03 05:00:00,825.0,825.62,832.4,821.05,490077.0,791.6113296625812
2021-05-04 05:00:00,822.25,836.43,837.16,819.0,557943.0,794.5028567811244
2021-05-05 05:00:00,840.15,851.01,852.12,838.97,441074.0,798.1484789242776
2021-05-06 05:00:00,851.36,867.1,867.39,849.09,666588.0,802.5969641549693
2021-05-07 05:00:00,860.44,873.83,877.06,858.2,474203.0,807.1926438869068
2021-05-10 05:00:00,875.44,857.45,880.8,857.42,566521.0,810.4350539587193
2021-05-11 05:00:00,848.27,844.1,855.31,835.0,671928.0,812.6069859613826
2021-05-12 05:00:00,839.79,823.5,849.9799,819.94,649705.0,813.3097610606483
2021-05-13 05:00:00,823.5,838.99,845.21,822.1,554749.0,814.9665506696387
2021-05-14 05:00:00,848.65,856.87,860.8376,845.4,481500.0,817.6699990135329
2021-05-17 05:00:00,856.9,849.46,860.145,846.09,347554.0,819.7209668191115
2021-05-18 05:00:00,852.82,840.14,855.8,839.58,373726.0,821.0383237985236
2021-05-19 05:00:00,828.08,838.52,838.97,821.02,632867.0,822.1661738760382
2021-05-20 05:00:00,841.55,844.88,851.57,836.65,360768.0,823.631582013068
2021-05-21 05:00:00,848.52,860.77,864.85,848.52,692850.0,826.0276089799669
2021-05-24 05:00:00,866.45,872.36,877.09,866.17,566451.0,829.0167954973883
2021-05-25 05:00:00,877.1,874.27,881.3,871.46,625591.0,831.936357078202
2021-05-26 05:00:00,883.43,876.73,888.29,870.325,616192.0,834.8262695247696
2021-05-27 05:00:00,878.74,876.43,884.45,875.165,704573.0,837.5103811683329
2021-05-28 05:00:00,879.24,877.04,880.0,874.535,435375.0,840.0606791574727
2021-06-01 05:00:00,887.9,876.91,889.99,876.01,407515.0,842.4380546957002
2021-06-02 05:00:00,878.48,887.42,887.945,876.81,543412.0,845.3401156830744
2021-06-03 05:00:00,880.0,881.01,888.4,873.4,430784.0,847.6413985422308
2021-06-04 05:00:00,883.91,886.85,887.0,877.84,646966.0,850.1709857330546
2021-06-07 05:00:00,888.66,884.96,890.0,879.47,400307.0,852.415438266406
2021-06-08 05:00:00,884.3,884.52,886.53,878.09,303322.0,854.4867003137347
2021-06-09 05:00:00,885.5,870.94,886.46,869.84,463127.0,855.5482035193002
2021-06-10 05:00:00,879.74,867.44,880.53,867.34,423380.0,856.3154161954743
2021-06-11 05:00:00,874.68,880.66,880.93,873.0,444033.0,857.8860345054437
2021-06-14 05:00:00,881.0,876.78,881.695,873.515,363711.0,859.1050000212215
2021-06-15 05:00:00,878.65,881.01,884.89,872.0379,442558.0,860.5182258263039
2021-06-16 05:00:00,880.0,869.35,880.0,862.92,595665.0,861.0880177084779
2021-06-17 05:00:00,870.0,868.82,874.1621,861.24,569942.0,861.5868552756729
2021-06-18 05:00:00,850.92,840.78,856.87,839.01,1059015.0,860.244477515952
2021-06-21 05:00:00,849.0,861.26,862.3,846.97,575852.0,860.309995095568
2021-06-22 05:00:00,861.56,864.76,869.43,856.745,668470.0,860.5970921861765
2021-06-23 05:00:00,866.48,865.42,868.7,863.47,566358.0,860.9082475290038
2021-06-24 05:00:00,872.45,867.34,873.98,861.05,661975.0,861.3231993013261
2021-06-25 05:00:00,871.8,874.03,877.25,868.66,742074.0,862.1429928947889
2021-06-28 05:00:00,875.97,878.74,880.68,868.02,373815.0,863.213767546738
2021-06-29 05:00:00,880.93,873.53,886.99,871.31,742775.0,863.8793309308195
2021-06-30 05:00:00,871.0,874.97,877.155,869.46,575566.0,864.5948579675409
2021-07-01 05:00:00,877.07,879.23,879.75,872.19,426316.0,865.5390606793125
2021-07-02 05:00:00,882.02,893.63,894.8899,880.8417,430345.0,867.3513793451633
2021-07-06 05:00:00,895.0,892.68,895.66,886.03,527389.0,868.9854839035398
2021-07-07 05:00:00,889.93,900.94,902.72,889.93,468458.0,871.0470655871824
2021-07-08 05:00:00,888.68,876.5,888.68,872.726,629983.0,871.3988678073641
2021-07-09 05:00:00,890.53,901.31,901.9,888.7147,764498.0,873.3286182714052
2021-07-12 05:00:00,901.31,915.92,920.31,899.57,862232.0,876.0764493506693
2021-07-13 05:00:00,918.0,908.07,918.0,905.07,590164.0,878.1405493925616
2021-07-14 05:00:00,885.03,880.32,893.99,869.99,994115.0,878.2811591091705
2021-07-15 05:00:00,876.12,880.0,889.47,875.28,619984.0,878.3920520698692
2021-07-16 05:00:00,882.9,875.02,883.16,873.0,983127.0,878.1745003234261
2021-07-19 05:00:00,857.64,845.16,863.59,839.69,946296.0,876.0445325606244
2021-07-20 05:00:00,847.47,878.84,881.31,845.0,899812.0,876.2248852986486
2021-07-21 05:00:00,882.9,882.68,892.62,882.202,445456.0,876.641344311639
2021-07-22 05:00:00,883.78,866.86,884.97,866.27,601037.0,876.0102898399203
2021-07-23 05:00:00,871.33,868.95,878.08,867.79,528578.0,875.5547872696029
2021-07-26 05:00:00,867.73,871.49,875.74,866.94,414393.0,875.2925429296286
2021-07-27 05:00:00,865.63,861.88,869.7818,857.82,476093.0,874.42721757933
2021-07-28 05:00:00,861.62,860.71,864.165,854.12,389280.0,873.5422358000184
2021-07-29 05:00:00,866.14,869.39,872.3631,856.76,335221.0,873.2743496193721
2021-07-30 05:00:00,868.25,867.17,875.21,863.9879,503855.0,872.8805206116706
2021-08-02 05:00:00,873.3,873.26,881.565,871.45,386141.0,872.9050031528532
2021-08-03 05:00:00,877.79,880.21,881.73,867.67,391626.0,873.376293272024
