datetime,open,close,high,low,volume
2019-03-22 05:00:00,426.51,417.36,428.43,415.13,585339.0
2019-03-25 05:00:00,418.0,415.41,419.5,413.295,411020.0
2019-03-26 05:00:00,420.57,422.67,423.31,418.94,494947.0
2019-03-27 05:00:00,423.6,419.64,425.53,417.71,425001.0
2019-03-28 05:00:00,421.4,424.97,425.64,420.23,342714.0
2019-03-29 05:00:00,429.71,427.37,432.0,426.19,455908.0
2019-04-01 05:00:00,431.59,438.39,439.64,429.4,498932.0
2019-04-02 05:00:00,438.39,436.45,440.1,435.47,423113.0
2019-04-03 05:00:00,439.22,439.07,442.8,437.31,337841.0
2019-04-04 05:00:00,439.17,441.84,442.7,438.9169,375170.0
2019-04-05 05:00:00,443.17,445.1,446.83,440.61,458386.0
2019-04-08 05:00:00,444.54,446.14,447.68,443.1,398399.0
2019-04-09 05:00:00,445.41,439.81,445.94,438.52,460873.0
2019-04-10 05:00:00,441.6,442.76,442.94,439.17,402895.0
2019-04-11 05:00:00,445.0,446.11,448.75,442.87,412742.0
2019-04-12 05:00:00,448.69,454.35,457.33,448.69,628678.0
2019-04-15 05:00:00,456.36,451.86,457.1,449.77,591033.0
2019-04-16 05:00:00,453.1,466.54,466.89,453.0,1030704.0
2019-04-17 05:00:00,466.98,467.49,468.78,462.42,628250.0
2019-04-18 05:00:00,468.78,465.69,469.37,465.69,530369.0
2019-04-22 05:00:00,463.75,464.02,465.6576,462.15,432873.0
2019-04-23 05:00:00,464.0,474.03,474.03,463.9,687385.0
2019-04-24 05:00:00,474.03,480.17,482.37,472.61,1008544.0
2019-04-25 05:00:00,477.89,474.45,480.48,472.61,598714.0
2019-04-26 05:00:00,475.11,478.98,479.46,471.852,469042.0
2019-04-29 05:00:00,480.0,479.84,481.58,478.61,366911.0
2019-04-30 05:00:00,479.74,485.24,485.85,477.57,567635.0
2019-05-01 05:00:00,486.84,479.13,487.45,478.705,488613.0
2019-05-02 05:00:00,479.51,476.41,480.17,471.47,436131.0
2019-05-03 05:00:00,476.51,482.5,482.9,476.41,403293.0
2019-05-06 05:00:00,472.92,476.37,478.62,469.87,434380.0
2019-05-07 05:00:00,473.61,463.77,473.93,459.06,709484.0
2019-05-08 05:00:00,462.18,465.47,469.46,459.62,454830.0
2019-05-09 05:00:00,458.73,464.22,464.46,454.16,435546.0
2019-05-10 05:00:00,461.85,463.0,465.64,453.2503,484262.0
2019-05-13 05:00:00,453.12,442.78,454.39,440.19,703857.0
2019-05-14 05:00:00,444.36,445.86,451.06,444.36,426794.0
2019-05-15 05:00:00,441.49,444.36,446.39,439.43,424222.0
2019-05-16 05:00:00,446.51,447.24,450.68,445.765,449091.0
2019-05-17 05:00:00,441.83,441.56,447.36,440.24,496878.0
2019-05-20 05:00:00,439.6,438.09,440.2777,434.48,465677.0
2019-05-21 05:00:00,440.82,441.66,444.32,440.19,306992.0
2019-05-22 05:00:00,440.16,439.14,442.08,436.38,331006.0
2019-05-23 05:00:00,434.86,433.89,434.86,429.1019,577553.0
2019-05-24 05:00:00,437.0,435.76,438.2346,434.8,277330.0
2019-05-28 05:00:00,436.17,429.31,436.7,429.31,462829.0
2019-05-29 05:00:00,426.39,427.93,428.45,422.63,390709.0
2019-05-30 05:00:00,428.48,426.59,431.48,423.8137,412411.0
2019-05-31 05:00:00,420.75,415.56,420.75,415.02,534635.0
2019-06-03 05:00:00,415.71,419.9,421.88,415.19,581372.0
2019-06-04 05:00:00,433.405,434.53,434.8,423.15,558448.0
2019-06-05 05:00:00,433.66,438.15,440.49,427.81,605831.0
2019-06-06 05:00:00,438.3,439.23,441.61,436.25,675288.0
2019-06-07 05:00:00,439.99,444.11,444.4025,438.5316,503954.0
2019-06-10 05:00:00,446.9,443.81,449.0,443.47,525014.0
2019-06-11 05:00:00,448.08,443.12,448.34,439.91,536789.0
2019-06-12 05:00:00,443.44,446.25,447.96,441.06,430122.0
2019-06-13 05:00:00,446.86,448.28,449.4,445.69,325862.0
2019-06-14 05:00:00,449.14,446.97,449.14,444.63,343538.0
2019-06-17 05:00:00,446.67,440.12,447.8,439.61,346387.0
2019-06-18 05:00:00,443.32,449.31,456.105,442.4,535435.0
2019-06-19 05:00:00,451.2,454.95,456.22,449.28,544286.0
2019-06-20 05:00:00,456.5,465.58,466.845,456.5,729137.0
2019-06-21 05:00:00,465.12,468.24,472.18,463.715,1056899.0
2019-06-24 05:00:00,467.87,463.4,470.92,461.495,397571.0
2019-06-25 05:00:00,463.03,458.36,463.04,455.99,454082.0
2019-06-26 05:00:00,460.15,460.96,461.47,455.47,434348.0
2019-06-27 05:00:00,462.48,464.48,467.0856,461.37,352878.0
2019-06-28 05:00:00,468.56,469.3,472.36,465.6094,634256.0
2019-07-01 05:00:00,474.88,472.93,477.14,468.96,471628.0
2019-07-02 05:00:00,472.97,469.87,473.1,467.67,346991.0
2019-07-03 05:00:00,471.36,475.35,477.08,471.2043,343881.0
2019-07-05 05:00:00,475.3,478.69,478.76,472.21,383113.0
2019-07-08 05:00:00,474.06,472.44,477.2102,471.95,414631.0
2019-07-09 05:00:00,470.26,473.82,476.24,468.1801,445512.0
2019-07-10 05:00:00,473.82,475.54,476.65,472.37,505079.0
2019-07-11 05:00:00,477.0,480.07,480.705,474.41,390571.0
2019-07-12 05:00:00,478.18,482.46,482.825,476.58,472362.0
2019-07-15 05:00:00,482.87,481.7,483.0,479.22,416403.0
2019-07-16 05:00:00,482.48,477.17,483.49,476.88,409740.0
2019-07-17 05:00:00,475.0,471.0,476.6,468.16,511158.0
2019-07-18 05:00:00,470.86,475.14,475.19,470.01,498472.0
2019-07-19 05:00:00,476.3,473.24,482.995,472.5,887366.0
2019-07-22 05:00:00,472.57,473.55,475.04,465.855,647810.0
2019-07-23 05:00:00,476.47,477.46,480.68,475.69,449207.0
2019-07-24 05:00:00,475.96,477.15,481.695,475.81,593392.0
2019-07-25 05:00:00,476.55,473.87,476.55,470.1,494858.0
2019-07-26 05:00:00,474.37,478.17,478.86,471.86,417965.0
2019-07-29 05:00:00,476.96,478.31,481.37,474.675,363347.0
2019-07-30 05:00:00,475.0,478.41,478.47,472.75,391655.0
2019-07-31 05:00:00,477.93,467.68,478.325,465.51,421092.0
2019-08-01 05:00:00,465.19,451.95,467.67,449.75,734629.0
2019-08-02 05:00:00,450.0,448.22,451.71,441.78,527693.0
2019-08-05 05:00:00,437.96,431.32,439.1874,426.8135,647585.0
2019-08-06 05:00:00,435.39,435.71,437.89,430.2247,418125.0
2019-08-07 05:00:00,426.74,430.39,432.79,423.455,573953.0
2019-08-08 05:00:00,434.0,437.62,438.44,431.6,499922.0
2019-08-09 05:00:00,435.02,426.33,435.105,425.845,649988.0
2019-08-12 05:00:00,420.24,416.44,425.94,414.46,666223.0
2019-08-13 05:00:00,416.56,425.33,427.195,413.59,882887.0
2019-08-14 05:00:00,414.75,411.37,419.1182,411.005,793669.0
2019-08-15 05:00:00,413.54,409.3,417.2,406.21,612719.0
2019-08-16 05:00:00,413.4,419.46,422.71,413.4,544256.0
2019-08-19 05:00:00,427.17,425.56,427.94,423.17,473009.0
2019-08-20 05:00:00,423.41,418.29,423.41,417.5301,401659.0
2019-08-21 05:00:00,422.8,420.93,424.97,420.105,351198.0
2019-08-22 05:00:00,423.0,419.0,423.924,416.63,551900.0
2019-08-23 05:00:00,416.94,407.25,418.97,405.07,853346.0
2019-08-26 05:00:00,411.68,405.47,411.875,403.535,812336.0
2019-08-27 05:00:00,406.65,410.51,410.9,405.26,1068831.0
2019-08-28 05:00:00,408.01,413.84,413.97,406.385,590682.0
2019-08-29 05:00:00,419.0,422.04,424.83,416.99,699706.0
2019-08-30 05:00:00,424.96,422.56,425.845,420.9296,466297.0
2019-09-03 05:00:00,420.99,415.82,420.99,412.69,540290.0
2019-09-04 05:00:00,416.28,415.64,418.67,412.12,525017.0
2019-09-05 05:00:00,421.82,424.72,429.98,420.83,888922.0
2019-09-06 05:00:00,424.88,423.83,426.13,421.18,467212.0
2019-09-09 05:00:00,426.96,430.85,432.87,424.86,724667.0
2019-09-10 05:00:00,432.0,428.34,434.105,421.435,734800.0
2019-09-11 05:00:00,429.27,432.83,434.135,423.86,605069.0
2019-09-12 05:00:00,432.91,434.75,437.25,428.7401,602193.0
2019-09-13 05:00:00,438.15,442.96,444.79,437.07,586486.0
2019-09-16 05:00:00,439.17,435.71,442.63,432.45,697398.0
2019-09-17 05:00:00,436.95,439.18,439.54,434.69,677930.0
2019-09-18 05:00:00,442.55,443.16,444.95,438.93,645484.0
2019-09-19 05:00:00,443.55,443.98,448.95,442.095,521066.0
2019-09-20 05:00:00,446.16,444.39,447.13,441.815,1234461.0
2019-09-23 05:00:00,440.94,446.2,448.08,440.2622,663140.0
2019-09-24 05:00:00,449.1,442.12,449.97,439.14,789066.0
2019-09-25 05:00:00,442.0,445.19,445.56,437.3044,601458.0
2019-09-26 05:00:00,444.72,446.0,447.21,442.15,517325.0
2019-09-27 05:00:00,448.58,446.13,449.52,440.95,539203.0
2019-09-30 05:00:00,448.09,445.64,448.98,445.0,362872.0
2019-10-01 05:00:00,445.63,433.69,448.67,433.27,604343.0
2019-10-02 05:00:00,428.5,420.36,429.3337,417.465,762354.0
2019-10-03 05:00:00,418.89,419.61,421.61,411.21,508320.0
2019-10-04 05:00:00,421.15,427.44,427.7,419.09,358260.0
2019-10-07 05:00:00,424.76,423.17,427.24,421.275,585555.0
2019-10-08 05:00:00,419.37,413.16,420.26,411.75,507535.0
2019-10-09 05:00:00,415.81,417.17,419.33,413.96,386543.0
2019-10-10 05:00:00,417.07,420.38,424.88,417.07,589763.0
2019-10-11 05:00:00,428.0,434.0,435.8999,425.46,742922.0
2019-10-14 05:00:00,432.29,434.21,434.5,429.63,714328.0
2019-10-15 05:00:00,437.82,444.45,447.98,435.05,840300.0
2019-10-16 05:00:00,445.0,446.4,447.4,444.0625,484655.0
2019-10-17 05:00:00,449.99,450.67,454.38,449.0,546587.0
2019-10-18 05:00:00,448.73,445.04,450.19,444.6,527955.0
2019-10-21 05:00:00,447.06,453.65,454.39,447.0354,576621.0
2019-10-22 05:00:00,453.63,450.32,455.255,449.0,410487.0
2019-10-23 05:00:00,449.83,457.06,457.32,448.33,378296.0
2019-10-24 05:00:00,457.58,454.66,459.48,451.71,405179.0
2019-10-25 05:00:00,455.8,459.8,460.6,451.67,475355.0
2019-10-28 05:00:00,461.47,466.56,469.5,461.47,584098.0
2019-10-29 05:00:00,464.95,466.16,470.79,464.6,473729.0
2019-10-30 05:00:00,465.4,466.94,467.55,460.63,323587.0
2019-10-31 05:00:00,464.22,461.7,466.94,458.0,429503.0
2019-11-01 05:00:00,466.36,469.17,471.6,466.305,441463.0
2019-11-04 06:00:00,474.88,476.53,476.8,472.91,551836.0
2019-11-05 06:00:00,476.53,482.44,484.89,475.7936,716771.0
2019-11-06 06:00:00,484.91,489.54,491.58,483.0774,792764.0
2019-11-07 06:00:00,492.2,490.16,495.39,489.54,756488.0
2019-11-08 06:00:00,489.85,490.21,491.94,485.66,356214.0
2019-11-11 06:00:00,486.4,486.79,488.81,485.39,414091.0
2019-11-12 06:00:00,487.0,486.79,487.623,484.41,365285.0
2019-11-13 06:00:00,482.53,485.57,487.9,480.57,334796.0
2019-11-14 06:00:00,484.97,484.59,485.63,481.84,413321.0
2019-11-15 06:00:00,486.07,490.96,491.8781,484.0,342074.0
2019-11-18 06:00:00,490.81,491.74,492.566,488.69,303683.0
2019-11-19 06:00:00,493.0,492.8,495.78,491.13,350598.0
2019-11-20 06:00:00,490.58,488.81,492.71,485.17,438802.0
2019-11-21 06:00:00,489.0,484.98,489.5,482.54,526929.0
2019-11-22 06:00:00,485.0,485.0,487.765,484.1,483119.0
2019-11-25 06:00:00,486.24,491.86,492.56,484.36,434720.0
2019-11-26 06:00:00,490.76,490.89,491.455,487.5,525631.0
2019-11-27 06:00:00,490.43,494.21,494.64,488.86,299709.0
2019-11-29 06:00:00,496.55,494.91,496.9,493.46,239594.0
2019-12-02 06:00:00,495.28,489.7,495.69,488.91,379788.0
2019-12-03 06:00:00,484.64,485.76,486.21,478.68,482263.0
2019-12-04 06:00:00,485.66,486.69,493.0,485.66,730794.0
2019-12-05 06:00:00,485.11,490.3,490.54,482.52,460598.0
2019-12-06 06:00:00,495.47,495.76,499.7,491.85,506997.0
2019-12-09 06:00:00,494.3,497.07,498.09,492.1,372962.0
2019-12-10 06:00:00,497.79,494.03,497.92,492.85,354071.0
2019-12-11 06:00:00,494.28,493.91,497.34,492.62,469584.0
2019-12-12 06:00:00,494.04,502.12,503.69,493.52,535815.0
2019-12-13 06:00:00,501.59,498.61,503.86,495.485,455646.0
2019-12-16 06:00:00,503.61,502.05,506.81,501.22,426876.0
2019-12-17 06:00:00,503.53,502.29,505.22,500.1,425123.0
2019-12-18 06:00:00,503.17,499.49,503.17,498.17,542930.0
2019-12-19 06:00:00,499.34,502.34,503.86,499.02,428327.0
2019-12-20 06:00:00,506.36,499.59,506.36,499.42,967572.0
2019-12-23 06:00:00,501.62,499.66,502.8161,497.61,361212.0
2019-12-24 06:00:00,500.3,499.64,500.76,497.44,126394.0
2019-12-26 06:00:00,499.84,503.24,503.26,499.725,156971.0
2019-12-27 06:00:00,503.25,503.01,504.545,501.62,221678.0
2019-12-30 06:00:00,504.0,500.84,504.0,499.59,276150.0
2019-12-31 06:00:00,500.76,502.7,502.89,498.28,296863.0
2020-01-02 06:00:00,510.0,508.98,510.0,504.92,520448.0
2020-01-03 06:00:00,501.72,503.57,506.701,501.5205,337321.0
2020-01-06 06:00:00,500.17,504.0,504.77,498.51,411307.0
2020-01-07 06:00:00,502.88,507.22,509.82,502.88,454223.0
2020-01-08 06:00:00,507.77,507.1,510.14,502.24,726510.0
2020-01-09 06:00:00,513.88,513.1,514.82,510.6,477148.0
2020-01-10 06:00:00,514.51,512.18,515.24,510.41,483959.0
2020-01-13 06:00:00,513.27,523.11,523.45,513.27,651831.0
2020-01-14 06:00:00,520.15,518.32,525.0,516.52,924358.0
2020-01-15 06:00:00,518.5,530.26,531.62,518.5,1005148.0
2020-01-16 06:00:00,536.91,535.0,536.91,530.25,778150.0
2020-01-17 06:00:00,537.06,535.24,539.195,533.23,669121.0
2020-01-21 06:00:00,532.01,529.14,534.15,527.76,775987.0
2020-01-22 06:00:00,532.53,536.86,539.63,531.3359,778123.0
2020-01-23 06:00:00,533.6,541.94,544.0,532.88,804476.0
2020-01-24 06:00:00,544.42,536.84,547.35,532.76,751151.0
2020-01-27 06:00:00,522.0,523.81,530.33,519.61,516527.0
2020-01-28 06:00:00,527.96,529.97,533.77,525.15,496575.0
2020-01-29 06:00:00,534.45,536.49,542.17,532.37,434731.0
2020-01-30 06:00:00,531.04,539.69,540.26,528.91,510956.0
2020-01-31 06:00:00,537.94,527.35,539.09,525.18,646420.0
2020-02-03 06:00:00,530.23,530.08,537.1499,529.8,503076.0
2020-02-04 06:00:00,538.17,535.24,540.32,531.45,851764.0
2020-02-05 06:00:00,543.84,543.48,546.6809,537.47,942967.0
2020-02-06 06:00:00,548.07,554.67,555.235,541.3301,824432.0
2020-02-07 06:00:00,550.0,555.74,556.01,549.495,712908.0
2020-02-10 06:00:00,553.44,561.1,561.25,553.3036,744099.0
2020-02-11 06:00:00,564.05,570.44,571.31,563.875,598959.0
2020-02-12 06:00:00,574.84,572.48,576.81,570.01,426314.0
2020-02-13 06:00:00,568.69,568.55,572.75,567.37,479675.0
2020-02-14 06:00:00,565.74,565.94,568.92,562.71,472391.0
2020-02-18 06:00:00,565.0,564.81,565.215,562.31,403248.0
2020-02-19 06:00:00,567.98,572.07,573.0,566.19,383200.0
2020-02-20 06:00:00,570.0,566.92,572.95,560.6187,475404.0
2020-02-21 06:00:00,563.41,557.0,564.85,555.0,494166.0
2020-02-24 06:00:00,536.05,528.0,541.3101,527.65,1063898.0
2020-02-25 06:00:00,530.26,506.0,531.13,502.47,1064637.0
2020-02-26 06:00:00,508.17,508.47,517.96,505.49,959697.0
2020-02-27 06:00:00,495.64,475.82,500.86,475.78,1286083.0
2020-02-28 06:00:00,459.25,463.01,465.41,449.02,2039371.0
2020-03-02 06:00:00,467.14,487.94,488.18,461.57,1278217.0
2020-03-03 06:00:00,488.34,482.07,503.98,476.1826,1589823.0
2020-03-04 06:00:00,488.09,495.31,497.77,479.295,1175004.0
2020-03-05 06:00:00,477.37,472.47,482.395,464.58,1022212.0
2020-03-06 06:00:00,452.04,450.41,458.96,440.52,1460371.0
2020-03-09 05:00:00,411.39,419.01,436.1,405.15,1478230.0
2020-03-10 05:00:00,441.33,459.0,459.02,434.23,1608337.0
2020-03-11 05:00:00,445.0,430.97,447.985,422.17,1263679.0
2020-03-12 05:00:00,398.38,386.22,420.0,383.43,1669907.0
2020-03-13 05:00:00,415.11,413.78,419.24,388.0001,1579445.0
2020-03-16 05:00:00,368.44,357.28,376.57,354.0101,1569371.0
2020-03-17 05:00:00,366.21,386.76,398.24,355.39,1609663.0
2020-03-18 05:00:00,357.17,373.36,374.57,323.98,1969554.0
2020-03-19 05:00:00,367.29,397.36,415.15,351.3018,1593658.0
2020-03-20 05:00:00,401.01,354.72,402.395,350.96,1363213.0
2020-03-23 05:00:00,354.72,327.42,354.72,326.28,1422874.0
2020-03-24 05:00:00,349.3,371.7,373.06,346.2885,1319554.0
2020-03-25 05:00:00,384.9,401.38,439.99,377.0,1950996.0
2020-03-26 05:00:00,408.06,451.9,454.5,405.57,1598329.0
2020-03-27 05:00:00,428.54,434.34,449.48,421.12,1044182.0
2020-03-30 05:00:00,438.0,455.35,456.25,434.51,1177358.0
2020-03-31 05:00:00,451.89,439.97,458.63,436.99,1390256.0
2020-04-01 05:00:00,418.11,409.54,424.5,401.9,1163679.0
2020-04-02 05:00:00,408.18,426.53,433.87,406.19,649308.0
2020-04-03 05:00:00,426.71,418.07,432.975,411.03,612653.0
2020-04-06 05:00:00,442.01,449.52,452.98,433.4,957936.0
2020-04-07 05:00:00,469.0,443.12,469.065,441.98,831225.0
2020-04-08 05:00:00,445.81,450.97,455.64,441.6295,772259.0
2020-04-09 05:00:00,460.0,471.42,478.69,458.43,1154661.0
2020-04-13 05:00:00,468.86,452.39,470.24,449.25,689115.0
2020-04-14 05:00:00,466.79,458.03,467.99,456.48,566294.0
2020-04-15 05:00:00,442.49,443.07,451.0,440.0,590579.0
2020-04-16 05:00:00,445.19,458.99,462.85,444.84,764913.0
2020-04-17 05:00:00,476.32,476.87,484.69,469.35,977286.0
2020-04-20 05:00:00,467.84,470.8,475.24,464.145,589552.0
2020-04-21 05:00:00,460.07,474.37,477.615,453.33,1200743.0
2020-04-22 05:00:00,484.32,481.0,487.88,475.54,842763.0
2020-04-23 05:00:00,481.32,471.2,484.76,469.31,512349.0
2020-04-24 05:00:00,476.03,475.14,476.03,469.64,517642.0
2020-04-27 05:00:00,481.07,496.65,498.15,477.06,613925.0
2020-04-28 05:00:00,508.07,497.77,510.79,494.76,655696.0
2020-04-29 05:00:00,510.67,511.39,516.0,500.585,637998.0
2020-04-30 05:00:00,501.24,502.04,507.94,497.81,580331.0
2020-05-01 05:00:00,491.42,484.16,492.47,483.15,526329.0
2020-05-04 05:00:00,479.0,481.51,483.71,473.1099,634897.0
2020-05-05 05:00:00,488.11,485.49,493.73,484.8767,525894.0
2020-05-06 05:00:00,489.73,483.4,491.695,476.67,520862.0
2020-05-07 05:00:00,494.87,497.39,502.81,493.33,537095.0
2020-05-08 05:00:00,505.53,498.78,506.0,496.62,450482.0
2020-05-11 05:00:00,492.27,493.11,497.178,488.64,699593.0
2020-05-12 05:00:00,472.83,454.44,473.34,451.35,3499006.0
2020-05-13 05:00:00,459.99,485.8,491.78,456.5,9666149.0
2020-05-14 05:00:00,481.0,498.2,500.14,471.45,11804135.0
2020-05-15 05:00:00,495.0,513.73,515.59,490.52,5957036.0
2020-05-18 05:00:00,519.0,516.43,528.785,514.59,5587203.0
2020-05-19 05:00:00,512.46,501.2,515.58,498.83,2100142.0
2020-05-20 05:00:00,509.56,508.74,513.0,503.46,1496770.0
2020-05-21 05:00:00,508.08,508.51,509.63,504.1505,1007961.0
2020-05-22 05:00:00,506.0,513.3,513.57,503.0,632708.0
2020-05-26 05:00:00,525.0,523.63,530.15,521.41,1064311.0
2020-05-27 05:00:00,536.25,536.4,537.35,525.33,1182106.0
2020-05-28 05:00:00,548.48,536.84,550.0,535.01,1132946.0
2020-05-29 05:00:00,530.69,528.64,534.5,520.55,1159516.0
2020-06-01 05:00:00,528.0,538.23,543.11,526.73,668535.0
2020-06-02 05:00:00,544.4,541.34,547.765,538.43,847093.0
2020-06-03 05:00:00,550.0,547.71,551.944,542.81,1071558.0
2020-06-04 05:00:00,541.93,546.19,548.135,540.0,913455.0
2020-06-05 05:00:00,558.0,556.53,562.09,551.62,1438068.0
2020-06-08 05:00:00,557.22,557.33,561.925,550.55,1133450.0
2020-06-09 05:00:00,547.97,558.06,562.5,546.95,851931.0
2020-06-10 05:00:00,559.45,558.06,567.575,555.63,779693.0
2020-06-11 05:00:00,544.07,525.21,548.67,521.14,1250854.0
2020-06-12 05:00:00,538.4,527.04,539.13,516.1,1065590.0
2020-06-15 05:00:00,518.23,543.03,549.59,515.72,1242967.0
2020-06-16 05:00:00,558.9,550.4,558.9,539.35,826883.0
2020-06-17 05:00:00,554.96,555.23,561.5,552.8,704587.0
2020-06-18 05:00:00,549.87,556.77,558.35,548.53,531776.0
2020-06-19 05:00:00,566.98,555.37,566.98,546.85,1875026.0
2020-06-22 05:00:00,550.77,553.21,558.57,548.5942,478601.0
2020-06-23 05:00:00,560.0,554.65,561.9899,553.21,605923.0
2020-06-24 05:00:00,548.65,538.57,551.9,536.24,868874.0
2020-06-25 05:00:00,537.77,546.97,550.3999,532.7477,714151.0
2020-06-26 05:00:00,542.11,534.85,544.425,528.63,1167775.0
2020-06-29 05:00:00,540.0,532.87,540.57,530.99,774366.0
2020-06-30 05:00:00,533.97,544.09,545.98,533.97,1067092.0
2020-07-01 05:00:00,544.29,544.32,546.4819,537.46,549023.0
2020-07-02 05:00:00,555.48,551.77,560.56,548.62,741950.0
2020-07-06 05:00:00,560.0,557.55,564.4,557.09,703115.0
2020-07-07 05:00:00,553.37,549.23,560.47,549.16,557322.0
2020-07-08 05:00:00,551.01,557.61,559.94,549.485,435753.0
2020-07-09 05:00:00,554.46,549.44,557.4741,544.26,462691.0
2020-07-10 05:00:00,550.53,554.08,555.92,546.7777,489497.0
2020-07-13 05:00:00,558.2,552.56,565.23,552.0,786413.0
2020-07-14 05:00:00,552.76,561.33,562.51,551.46,567337.0
2020-07-15 05:00:00,572.28,568.59,573.0,560.24,767633.0
2020-07-16 05:00:00,565.3,566.96,569.76,563.12,729899.0
2020-07-17 05:00:00,578.35,587.72,592.4817,572.65,1151651.0
2020-07-20 05:00:00,580.22,579.6,585.0,577.13,706780.0
2020-07-21 05:00:00,584.75,580.0,584.75,578.29,523283.0
2020-07-22 05:00:00,580.33,582.54,586.62,577.98,460500.0
2020-07-23 05:00:00,580.31,578.15,585.0533,575.2197,453666.0
2020-07-24 05:00:00,578.0,570.62,578.0,567.66,421653.0
2020-07-27 05:00:00,568.73,575.33,578.275,565.345,618478.0
2020-07-28 05:00:00,572.9,570.7,574.19,569.0001,488884.0
2020-07-29 05:00:00,569.75,577.6,580.21,569.75,724859.0
2020-07-30 05:00:00,569.31,573.09,573.09,564.0,341204.0
2020-07-31 05:00:00,572.33,575.01,575.32,566.68,375919.0
2020-08-03 05:00:00,579.35,579.95,583.55,577.31,496428.0
2020-08-04 05:00:00,573.65,571.04,575.69,567.93,513122.0
2020-08-05 05:00:00,576.71,582.15,584.92,573.23,465847.0
2020-08-06 05:00:00,579.96,582.23,583.345,575.0664,454988.0
2020-08-07 05:00:00,582.67,588.19,588.34,579.42,469919.0
2020-08-10 05:00:00,586.21,580.2,587.155,579.67,465750.0
2020-08-11 05:00:00,585.3,586.64,596.51,583.33,576823.0
2020-08-12 05:00:00,592.14,590.24,605.72,584.395,612238.0
2020-08-13 05:00:00,586.72,589.56,595.305,586.72,359708.0
2020-08-14 05:00:00,588.61,588.46,592.46,584.06,316659.0
2020-08-17 05:00:00,590.93,592.03,595.545,587.89,411120.0
2020-08-18 05:00:00,591.09,589.21,594.76,588.8,456208.0
2020-08-19 05:00:00,592.33,589.75,595.55,588.8,418702.0
2020-08-20 05:00:00,584.88,583.36,588.26,581.04,552425.0
2020-08-21 05:00:00,585.41,584.04,588.0,581.93,418462.0
2020-08-24 05:00:00,587.38,591.45,591.69,584.29,381634.0
2020-08-25 05:00:00,594.45,591.15,594.6,590.12,373289.0
2020-08-26 05:00:00,591.46,592.1,595.7,587.9,540161.0
2020-08-27 05:00:00,592.94,594.98,598.9,591.99,428904.0
2020-08-28 05:00:00,595.61,601.06,601.31,592.09,436069.0
2020-08-31 05:00:00,602.52,594.19,604.08,593.67,581734.0
2020-09-01 05:00:00,594.74,596.24,601.02,593.15,402818.0
2020-09-02 05:00:00,597.74,608.0,609.69,594.19,684165.0
2020-09-03 05:00:00,604.13,579.12,605.4496,573.7,739198.0
2020-09-04 05:00:00,581.81,564.63,584.09,557.86,822107.0
2020-09-08 05:00:00,559.99,552.54,560.77,548.0,837193.0
2020-09-09 05:00:00,561.62,560.18,564.1,555.33,830507.0
2020-09-10 05:00:00,561.64,543.31,561.96,541.21,891033.0
2020-09-11 05:00:00,544.48,541.2,547.45,537.86,660875.0
2020-09-14 05:00:00,545.04,547.38,553.21,543.27,631447.0
2020-09-15 05:00:00,553.11,548.16,553.43,547.28,626477.0
2020-09-16 05:00:00,551.82,561.73,566.88,548.8,1004027.0
2020-09-17 05:00:00,554.95,548.41,555.8,544.51,1033459.0
2020-09-18 05:00:00,548.47,556.92,559.16,548.47,2989114.0
2020-09-21 05:00:00,548.63,552.59,556.755,542.52,659600.0
2020-09-22 05:00:00,551.15,550.8,556.55,544.53,565647.0
2020-09-23 05:00:00,550.31,538.54,552.87,538.05,511422.0
2020-09-24 05:00:00,537.28,535.05,542.11,531.81,552840.0
2020-09-25 05:00:00,532.95,547.81,548.9,531.39,486378.0
2020-09-28 05:00:00,554.44,558.65,563.94,554.0,567033.0
2020-09-29 05:00:00,560.16,554.8,562.2,552.37,409654.0
2020-09-30 05:00:00,557.2,563.55,570.885,555.11,741054.0
2020-10-01 05:00:00,576.84,567.91,578.24,566.17,551296.0
2020-10-02 05:00:00,560.54,570.12,574.67,559.18,523471.0
2020-10-05 05:00:00,574.7,580.98,581.52,573.0,435362.0
2020-10-06 05:00:00,580.98,580.23,590.6044,578.13,704311.0
2020-10-07 05:00:00,584.32,592.05,592.79,584.32,573701.0
2020-10-08 05:00:00,595.36,604.44,606.21,594.34,538097.0
2020-10-09 05:00:00,610.6,611.57,614.3,606.58,525143.0
2020-10-12 05:00:00,615.37,614.89,620.66,613.66,644719.0
2020-10-13 05:00:00,634.17,638.96,646.29,626.16,1155021.0
2020-10-14 05:00:00,641.83,639.85,643.46,634.05,694202.0
2020-10-15 05:00:00,634.09,646.24,648.9,632.64,792733.0
2020-10-16 05:00:00,652.04,657.38,659.57,648.0,765555.0
2020-10-19 05:00:00,658.25,634.89,666.64,633.03,775662.0
2020-10-20 05:00:00,636.62,645.07,650.9848,636.62,473550.0
2020-10-21 05:00:00,646.58,634.99,653.72,634.82,452696.0
2020-10-22 05:00:00,635.0,635.18,637.83,629.82,483384.0
2020-10-23 05:00:00,637.87,637.31,639.1599,633.51,494217.0
2020-10-26 05:00:00,630.0,622.19,631.59,615.83,686099.0
2020-10-27 05:00:00,620.32,614.53,624.58,613.47,349823.0
2020-10-28 05:00:00,602.69,600.71,606.445,596.26,645648.0
2020-10-29 05:00:00,600.21,602.33,606.59,590.26,447449.0
